,Conflict type,Vehicle order,PET,TA
9250,Merge,HV-AV,3.2,5.555157046617979
9251,Merge,HV-AV,3.2,5.687344964520878
9252,Merge,HV-AV,3.2,5.890953367546642
9253,Merge,HV-AV,3.2,6.126876521508006
9254,Merge,HV-AV,3.2,6.3792678395813125
9255,Merge,HV-AV,3.2,6.612142753023304
9256,Merge,HV-AV,3.2,6.9000225747531445
9257,Merge,HV-AV,3.2,7.309220626146254
9258,Merge,HV-AV,3.2,7.790180339426377
9259,Merge,HV-AV,3.2,8.411279262412936
9260,Merge,HV-AV,3.2,9.17276778646383
9261,Merge,HV-AV,3.2,10.119062252849194
9262,Merge,HV-AV,3.2,11.295726043252586
9263,Merge,HV-AV,3.2,12.786818103907192
9264,Merge,HV-AV,3.2,14.688321945276314
9265,Merge,HV-AV,3.2,17.14296238031387
9288,Merge,HV-AV,3.2,17.98491565252826
9289,Merge,HV-AV,3.2,15.466969766494955
9290,Merge,HV-AV,3.2,13.781734349262026
9291,Merge,HV-AV,3.2,12.632630712054755
9292,Merge,HV-AV,3.2,11.782397667691502
9293,Merge,HV-AV,3.2,11.09634055327618
9294,Merge,HV-AV,3.2,10.58113000091045
9295,Merge,HV-AV,3.2,10.190971700803567
9296,Merge,HV-AV,3.2,9.844081187402693
9297,Merge,HV-AV,3.2,9.52609384072073
9298,Merge,HV-AV,3.2,9.257419617150926
9299,Merge,HV-AV,3.2,9.0038000062798
9300,Merge,HV-AV,3.2,8.784303802980741
9301,Merge,HV-AV,3.2,8.56756763188305
9302,Merge,HV-AV,3.2,8.371772268346446
9303,Merge,HV-AV,3.2,8.189816421869427
9304,Merge,HV-AV,3.2,8.03087765934298
9305,Merge,HV-AV,3.2,7.880439609649141
9306,Merge,HV-AV,3.2,7.729748437714866
9307,Merge,HV-AV,3.2,7.579768893535126
9308,Merge,HV-AV,3.2,7.4351370900586105
9309,Merge,HV-AV,3.2,7.283210754423775
9310,Merge,HV-AV,3.2,7.129657921287507
9311,Merge,HV-AV,3.2,6.971231284669406
9312,Merge,HV-AV,3.2,6.803251711444234
9313,Merge,HV-AV,3.2,6.642268995345044
9314,Merge,HV-AV,3.2,6.4753965822442945
9315,Merge,HV-AV,3.2,6.302614266383948
9316,Merge,HV-AV,3.2,6.123228370750722
9317,Merge,HV-AV,3.2,5.939631109682949
9318,Merge,HV-AV,3.2,5.759004511509795
9319,Merge,HV-AV,3.2,5.577099093687469
9320,Merge,HV-AV,3.2,5.402074684541448
9321,Merge,HV-AV,3.2,5.234424198796092
9322,Merge,HV-AV,3.2,5.087144482880392
9323,Merge,AV-HV,2.4,-18.919396933609008
9324,Merge,AV-HV,2.4,-16.804335094683708
9325,Merge,AV-HV,2.4,-15.072816402020784
9326,Merge,AV-HV,2.4,-13.6282131045662
9327,Merge,AV-HV,2.4,-12.402499502131402
9328,Merge,AV-HV,2.4,-11.319168501836353
9329,Merge,AV-HV,2.4,-10.350914945684156
9330,Merge,AV-HV,2.4,-9.460848529970189
9331,Merge,AV-HV,2.4,-8.632226218979905
9332,Merge,AV-HV,2.4,-7.833581927244395
9333,Merge,AV-HV,2.4,-7.054212601717969
9334,Merge,AV-HV,2.4,-6.266160816063678
9335,Merge,AV-HV,2.4,-5.479423129626141
9336,Merge,AV-HV,2.4,-4.622877961665185
9337,Merge,AV-HV,2.4,-3.6704707846471223
9338,Merge,AV-HV,2.4,-2.604520564227764
9339,Merge,AV-HV,2.4,-1.3906068300198253
9340,Merge,AV-HV,2.4,0.07443080684942416
9341,Merge,AV-HV,2.4,1.866148969511114
9342,Merge,AV-HV,2.4,4.086357308254955
9343,Merge,AV-HV,2.4,6.655366603382893
9344,Merge,AV-HV,2.4,10.274176240505511
9345,Merge,AV-HV,2.4,15.00694110194716
9376,Merge,AV-HV,2.4,19.974237203883355
9377,Merge,AV-HV,2.4,15.551431040418201
9378,Merge,AV-HV,2.4,12.292024832100157
9379,Merge,AV-HV,2.4,9.885180736947097
9380,Merge,AV-HV,2.4,8.085106298627062
9381,Merge,AV-HV,2.4,6.729557050578999
9382,Merge,AV-HV,2.4,5.714338139433861
9383,Merge,AV-HV,2.4,4.947089414036332
9384,Merge,AV-HV,2.4,4.3581947786123205
9385,Merge,AV-HV,2.4,3.902492205601513
9386,Merge,AV-HV,2.4,3.5537588200749477
9387,Merge,HV-AV,9.2,2.745836003820478
9388,Merge,HV-AV,9.2,2.9876436246623417
9389,Merge,HV-AV,9.2,3.404720363433431
9390,Merge,HV-AV,9.2,3.748684977602979
9391,Merge,HV-AV,9.2,4.148740890045741
9392,Merge,HV-AV,9.2,4.5662031787835184
9393,Merge,HV-AV,9.2,5.019356916140512
9394,Merge,HV-AV,9.2,5.508798684853852
9395,Merge,HV-AV,9.2,6.020949739037644
9396,Merge,HV-AV,9.2,6.5449111154533455
9397,Merge,HV-AV,9.2,7.083484023847417
9398,Merge,HV-AV,9.2,7.683721025295604
9399,Merge,HV-AV,9.2,8.261082342747944
9400,Merge,HV-AV,9.2,8.858564672772776
9401,Merge,HV-AV,9.2,9.500065490313517
9402,Merge,HV-AV,9.2,10.211333552288139
9403,Merge,HV-AV,9.2,11.040599179759077
9404,Merge,HV-AV,9.2,12.064776178467884
9405,Merge,HV-AV,9.2,13.475008334215486
9406,Merge,HV-AV,9.2,15.412069102799647
9407,Merge,HV-AV,9.2,18.195026821023834
9437,Merge,HV-AV,9.9,8.942121164325485
9438,Merge,HV-AV,9.9,9.42334956107164
9439,Merge,HV-AV,9.9,9.943623958025283
9440,Merge,HV-AV,9.9,10.500689431618204
9441,Merge,HV-AV,9.9,11.113798232355427
9442,Merge,HV-AV,9.9,11.79715243709239
9443,Merge,HV-AV,9.9,12.564389419039983
9444,Merge,HV-AV,9.9,13.437714377012348
9445,Merge,HV-AV,9.9,14.455366885534021
9446,Merge,HV-AV,9.9,15.641730575471167
9447,Merge,HV-AV,9.9,17.053116064160225
9448,Merge,HV-AV,9.9,18.74169902927789
9449,Merge,HV-AV,5.3,4.535296537931771
9450,Merge,HV-AV,5.3,4.633138358651818
9451,Merge,HV-AV,5.3,4.755151531936663
9452,Merge,HV-AV,5.3,4.9020394396719125
9453,Merge,HV-AV,5.3,5.08100705351098
9454,Merge,HV-AV,5.3,5.301859623920782
9455,Merge,HV-AV,5.3,5.553800581156733
9456,Merge,HV-AV,5.3,5.8320596935157845
9457,Merge,HV-AV,5.3,6.132729788890816
9458,Merge,HV-AV,5.3,6.451227995518396
9459,Merge,HV-AV,5.3,6.751822349302676
9460,Merge,HV-AV,5.3,7.044183157488067
9461,Merge,HV-AV,5.3,7.294273843269056
9462,Merge,HV-AV,5.3,7.496152561877354
9463,Merge,HV-AV,5.3,7.60210913465599
9464,Merge,HV-AV,5.3,7.565703209555748
9465,Merge,HV-AV,5.3,7.330947606765832
9466,Merge,HV-AV,5.3,6.745689207037573
9467,Merge,HV-AV,5.3,5.594255590667657
9468,Merge,HV-AV,5.3,3.5459431596343514
9469,Merge,HV-AV,5.3,-0.10691413352420653
9470,Merge,HV-AV,5.3,-6.514865565691871
9471,Merge,HV-AV,5.3,-17.265591253570513
9475,Merge,HV-AV,5.3,0.11925917355131332
9503,Merge,HV-AV,5.3,19.032599618062
9504,Merge,HV-AV,5.3,17.37195801397277
9505,Merge,HV-AV,5.3,16.019378348085898
9506,Merge,HV-AV,5.3,14.905361803537867
9507,Merge,HV-AV,5.3,13.982067210983491
9508,Merge,HV-AV,5.3,13.206084040273117
9509,Merge,HV-AV,8.8,7.8595655100619926
9510,Merge,HV-AV,8.8,8.291461739222582
9511,Merge,HV-AV,8.8,8.756442128771448
9512,Merge,HV-AV,8.8,9.268116325592189
9513,Merge,HV-AV,8.8,9.834153764688796
9514,Merge,HV-AV,8.8,10.451372033502004
9515,Merge,HV-AV,8.8,11.126038094998464
9516,Merge,HV-AV,8.8,11.860271819983176
9517,Merge,HV-AV,8.8,12.67051413673187
9518,Merge,AV-HV,1.7,-1.2665228216890894
9519,Merge,AV-HV,1.7,-0.933658359602151
9520,Merge,AV-HV,1.7,-0.5664832765581798
9521,Merge,AV-HV,1.7,-0.16971287924550715
9522,Merge,AV-HV,1.7,0.2679184907102945
9523,Merge,AV-HV,1.7,0.7710867594503661
9524,Merge,AV-HV,1.7,1.3299304403255316
9525,Merge,AV-HV,1.7,1.9785069413902692
9526,Merge,AV-HV,1.7,2.7221858469450253
9527,Merge,AV-HV,1.7,3.579772696907039
9528,Merge,AV-HV,1.7,4.556732508581563
9529,Merge,AV-HV,1.7,5.670264436908305
9530,Merge,AV-HV,1.7,6.946831721962969
9531,Merge,AV-HV,1.7,8.408680923355798
9532,Merge,AV-HV,1.7,10.0169340855307
9533,Merge,AV-HV,1.7,11.64395086861923
9534,Merge,AV-HV,1.7,13.19980910232492
9535,Merge,AV-HV,1.7,14.480877179688493
9536,Merge,AV-HV,1.7,15.276794666336498
9537,Merge,AV-HV,1.7,15.452141636529479
9538,Merge,AV-HV,1.7,14.936034827058782
9539,Merge,AV-HV,1.7,13.726677775150504
9540,Merge,AV-HV,1.7,12.49740043576822
9541,Merge,AV-HV,1.7,11.094838481059233
9542,Merge,AV-HV,1.7,9.68710970757733
9543,Merge,AV-HV,1.7,8.375594644756386
9544,Merge,AV-HV,1.7,7.2040049216068995
9545,Merge,AV-HV,1.7,6.212712897118557
9546,Merge,AV-HV,1.7,5.380180669663722
9547,Merge,AV-HV,1.7,4.69361284954529
9548,Merge,AV-HV,1.7,4.113933954908499
9549,Merge,AV-HV,1.7,3.630079373024513
9550,Merge,AV-HV,1.7,3.2440375040602447
9551,Merge,AV-HV,1.7,2.923635567029757
9552,Merge,AV-HV,1.7,2.669669400564086
9567,Merge,AV-HV,1.7,18.406802668935295
9568,Merge,AV-HV,1.7,16.199232565253624
9569,Merge,AV-HV,1.7,14.15484669749885
9570,Merge,AV-HV,1.7,12.465189629544398
9571,Merge,AV-HV,1.7,10.829803287972776
9572,Merge,AV-HV,1.7,9.551384801272395
9573,Merge,AV-HV,1.7,8.45583933969899
9574,Merge,AV-HV,1.7,7.43799113608468
9575,Merge,AV-HV,1.7,6.598799003412138
9576,Merge,AV-HV,1.7,5.8610515296069545
9577,Merge,AV-HV,1.7,5.213109825545613
9578,Merge,AV-HV,1.7,4.650347353256841
9579,Merge,AV-HV,1.7,4.177420594191553
9580,Merge,AV-HV,1.7,3.7751661992127272
9581,Merge,AV-HV,1.7,3.432497817706156
9582,Merge,AV-HV,1.7,3.146116415202777
9583,Merge,AV-HV,1.7,2.9181143560599336
9584,Merge,AV-HV,1.7,2.7260399936979507
9585,Merge,AV-HV,1.7,2.566528408126631
9586,Merge,AV-HV,1.7,2.433157901031285
9587,Merge,AV-HV,2.0,0.8910429326121498
9588,Merge,AV-HV,2.0,1.4336421794394578
9589,Merge,AV-HV,2.0,1.997682745295672
9590,Merge,AV-HV,2.0,2.592770683065736
9591,Merge,AV-HV,2.0,3.2210205196109105
9592,Merge,AV-HV,2.0,3.882974564379894
9593,Merge,AV-HV,2.0,4.621867522071451
9594,Merge,AV-HV,2.0,5.404878626588776
9595,Merge,AV-HV,2.0,6.234655590999747
9596,Merge,AV-HV,2.0,7.113390516235267
9597,Merge,AV-HV,2.0,8.014127310288972
9598,Merge,AV-HV,2.0,8.890278369249597
9599,Merge,AV-HV,2.0,9.667945988031217
9600,Merge,AV-HV,2.0,10.28889485652677
9601,Merge,AV-HV,2.0,10.698146780647221
9602,Merge,AV-HV,2.0,10.863835355027673
9603,Merge,AV-HV,2.0,10.738439304616845
9604,Merge,AV-HV,2.0,10.384726084279798
9605,Merge,AV-HV,2.0,9.820005209015212
9606,Merge,AV-HV,2.0,9.135098931491644
9607,Merge,AV-HV,2.0,8.366576831069674
9608,Merge,AV-HV,2.0,7.607884484022702
9609,Merge,AV-HV,2.0,6.871231023820423
9610,Merge,AV-HV,2.0,6.190907355048015
9611,Merge,AV-HV,2.0,5.571542963974733
9612,Merge,AV-HV,2.0,5.026693890804382
9613,Merge,AV-HV,2.0,4.544599276756814
9614,Merge,AV-HV,2.0,4.1388248046408185
9615,Merge,AV-HV,2.0,3.7896734617285346
9616,Merge,HV-AV,8.8,7.744835044923032
9617,Merge,HV-AV,8.8,8.298949120687729
9618,Merge,HV-AV,8.8,8.880106700585644
9619,Merge,HV-AV,8.8,9.496488445690549
9620,Merge,HV-AV,8.8,10.16107410688852
9621,Merge,HV-AV,8.8,10.883336754309973
9622,Merge,HV-AV,8.8,11.692482219112106
9623,Merge,HV-AV,8.8,12.58869686098403
9624,Merge,HV-AV,8.8,13.603005251940816
9625,Merge,HV-AV,8.8,14.755391415172525
9626,Merge,HV-AV,8.8,16.089020066866922
9627,Merge,HV-AV,8.8,17.641391994067792
9628,Merge,HV-AV,8.8,19.50218957038931
9630,Merge,HV-AV,9.2,3.400558550832037
9631,Merge,HV-AV,9.2,3.293037525699818
9632,Merge,HV-AV,9.2,3.1394794147508307
9633,Merge,HV-AV,9.2,2.8909244610854072
9634,Merge,HV-AV,9.2,2.6493950359038827
9635,Merge,HV-AV,9.2,2.162072194535682
9636,Merge,HV-AV,9.2,1.574048019087062
9637,Merge,HV-AV,9.2,0.7093435992774317
9638,Merge,HV-AV,9.2,-0.4422322272803889
9639,Merge,HV-AV,9.2,-1.9410924010785227
9640,Merge,HV-AV,9.2,-4.0519800177345004
9641,Merge,HV-AV,9.2,-6.915183217720799
9642,Merge,HV-AV,9.2,-10.727723873604193
9643,Merge,HV-AV,9.2,-15.676045122756658
9651,Merge,HV-AV,9.2,-15.814965722654371
9652,Merge,HV-AV,9.2,-0.658999973813863
9653,Merge,HV-AV,9.2,17.831145621549673
9692,Merge,AV-HV,3.5,-12.29426916767532
9693,Merge,AV-HV,3.5,-13.666678520673976
9694,Merge,AV-HV,3.5,-15.307953575856974
9695,Merge,AV-HV,3.5,-17.30037286951991
9696,Merge,AV-HV,3.5,-19.80212538466225
9717,Merge,AV-HV,3.5,-19.244622022142043
9718,Merge,AV-HV,3.5,-9.381758665544712
9719,Merge,AV-HV,3.5,-0.9002289600577669
9720,Merge,AV-HV,3.5,7.0685410841431455
9721,Merge,AV-HV,3.5,14.843363894328995
9752,Merge,AV-HV,3.5,18.897749227113188
9753,Merge,AV-HV,3.5,16.539817231596018
9754,Merge,AV-HV,3.5,14.736739765615264
9755,Merge,AV-HV,3.5,13.390711910488735
9756,Merge,AV-HV,3.5,12.392988345049696
9757,Merge,AV-HV,3.5,11.96558845280778
9758,Merge,AV-HV,3.5,11.685574529493177
9759,Merge,AV-HV,3.5,11.80005461406948
9760,Merge,AV-HV,3.5,12.025407934670486
9761,Merge,AV-HV,3.5,12.584625152277214
9762,Merge,AV-HV,3.5,13.309173949879957
9763,Merge,AV-HV,3.5,14.127873860221124
9764,Merge,AV-HV,3.5,15.095220717449338
9765,Merge,AV-HV,3.5,15.925019626028515
9766,Merge,AV-HV,3.5,16.395537844138104
9767,Merge,AV-HV,3.5,16.40632590152573
9768,Merge,AV-HV,3.5,15.89836830579436
9769,Merge,AV-HV,3.5,14.89104026389072
9770,Merge,AV-HV,3.5,13.568668681041654
9771,Merge,AV-HV,3.5,12.123002303209974
9772,Merge,AV-HV,3.5,10.73849696338664
9773,Merge,AV-HV,3.5,9.48613612936625
9783,Merge,AV-HV,2.1,-19.145383228561432
9784,Merge,AV-HV,2.1,-16.136261896621843
9785,Merge,AV-HV,2.1,-13.693766485859726
9786,Merge,AV-HV,2.1,-11.724061791558574
9787,Merge,AV-HV,2.1,-10.066549329645795
9788,Merge,AV-HV,2.1,-8.635080919044754
9789,Merge,AV-HV,2.1,-7.347809995596323
9790,Merge,AV-HV,2.1,-6.21009052560742
9791,Merge,AV-HV,2.1,-5.123742703565405
9792,Merge,AV-HV,2.1,-4.03624166668188
9793,Merge,AV-HV,2.1,-2.9187561366640615
9794,Merge,AV-HV,2.1,-1.881117104348256
9795,Merge,AV-HV,2.1,-0.6083526201090308
9796,Merge,AV-HV,2.1,0.8481323609008999
9797,Merge,AV-HV,2.1,2.4585710893450656
9798,Merge,AV-HV,2.1,4.288480478738203
9799,Merge,AV-HV,2.1,6.356952391243794
9800,Merge,AV-HV,2.1,8.631523116658832
9801,Merge,AV-HV,2.1,11.129380092038728
9802,Merge,AV-HV,2.1,13.691720874733234
9803,Merge,AV-HV,2.1,16.14807083473231
9804,Merge,AV-HV,2.1,18.409121243383872
9828,Merge,AV-HV,2.1,19.79020202360787
9829,Merge,AV-HV,2.1,18.813189078806097
9830,Merge,AV-HV,2.1,17.998505381097996
9831,Merge,AV-HV,2.1,17.20130151006575
9832,Merge,AV-HV,2.1,16.364631780826407
9833,Merge,AV-HV,2.1,15.535134810865435
9834,Merge,AV-HV,2.1,14.608716718045526
9835,Merge,AV-HV,2.1,13.533870098422941
9836,Merge,AV-HV,2.1,12.350714952180581
9837,Merge,AV-HV,2.1,10.996158353085818
9838,Merge,AV-HV,2.1,9.821829876725763
9839,Merge,AV-HV,2.1,8.676512433868915
9840,Merge,AV-HV,2.1,7.572103576712731
9841,Merge,AV-HV,2.1,6.636587515467816
9842,Merge,AV-HV,2.1,5.802622032322838
9843,Merge,AV-HV,2.1,5.081089482956349
9844,Merge,AV-HV,2.1,4.4743281836077955
9845,Merge,HV-AV,9.7,4.630522396116979
9846,Merge,HV-AV,9.7,4.724537543695137
9847,Merge,HV-AV,9.7,4.89201125143996
9848,Merge,HV-AV,9.7,5.057009110307185
9849,Merge,HV-AV,9.7,5.27067217966225
9850,Merge,HV-AV,9.7,5.469271487127313
9851,Merge,HV-AV,9.7,5.70638481610736
9852,Merge,HV-AV,9.7,5.932456096435467
9853,Merge,HV-AV,9.7,6.174711283627689
9854,Merge,HV-AV,9.7,6.420632235585787
9855,Merge,HV-AV,9.7,6.673425092363265
9856,Merge,HV-AV,9.7,6.91593012259068
9857,Merge,HV-AV,9.7,7.1611392558908555
9858,Merge,HV-AV,9.7,7.415883782719377
9859,Merge,HV-AV,9.7,7.6669995817455785
9860,Merge,HV-AV,9.7,7.927436785093228
9861,Merge,HV-AV,9.7,8.203693533870036
9862,Merge,HV-AV,9.7,8.498680745074306
9863,Merge,HV-AV,9.7,8.827372277095312
9864,Merge,HV-AV,9.7,9.198599602871093
9865,Merge,HV-AV,9.7,9.616564125124588
9866,Merge,HV-AV,9.7,10.107308999809998
9867,Merge,HV-AV,9.7,10.670590709369787
9868,Merge,HV-AV,9.7,11.33894883794478
9869,Merge,HV-AV,9.7,12.12135485608386
9870,Merge,HV-AV,9.7,13.02982821893216
9871,Merge,HV-AV,9.7,14.106938396360006
9872,Merge,HV-AV,9.7,15.387136581339133
9873,Merge,HV-AV,9.7,16.927932420459587
9874,Merge,HV-AV,9.7,18.788799718385846
9877,Merge,AV-HV,2.6,-19.637634919862773
9878,Merge,AV-HV,2.6,-14.628541724226213
9879,Merge,AV-HV,2.6,-10.772808109164554
9880,Merge,AV-HV,2.6,-8.142062218334576
9881,Merge,AV-HV,2.6,-6.0801303575061745
9882,Merge,AV-HV,2.6,-4.326799541217689
9883,Merge,AV-HV,2.6,-2.6924762980956842
9884,Merge,AV-HV,2.6,-0.7933443753947138
9885,Merge,AV-HV,2.6,1.1912508836151972
9886,Merge,AV-HV,2.6,3.2052544122022297
9887,Merge,AV-HV,2.6,5.5363004599608345
9888,Merge,AV-HV,2.6,8.332590590098517
9889,Merge,AV-HV,2.6,11.527717967380974
9890,Merge,AV-HV,2.6,15.32606020317745
9891,Merge,AV-HV,2.6,19.62097578399893
9934,Merge,AV-HV,2.6,19.847107354334423
9935,Merge,AV-HV,2.6,17.99430464465043
9936,Merge,AV-HV,2.6,16.209743515998845
9937,Merge,AV-HV,2.6,14.490724682362888
9938,Merge,AV-HV,2.6,12.91245946138313
9939,Merge,AV-HV,2.6,11.399927674897977
9940,Merge,AV-HV,2.6,10.122466584304384
9941,Merge,AV-HV,2.6,8.882721197668255
9942,Merge,AV-HV,2.6,7.89987739206053
9943,Merge,AV-HV,2.6,7.090615390818638
9944,Merge,AV-HV,2.6,6.359334481015236
9945,Merge,AV-HV,2.6,5.743366782312129
9946,Merge,AV-HV,2.6,5.225921998393044
10006,Merge,AV-HV,2.8,-7.20653272065819
10007,Merge,AV-HV,2.8,-6.49183815422984
10008,Merge,AV-HV,2.8,-5.7921244319341545
10009,Merge,AV-HV,2.8,-5.106587142884281
10010,Merge,AV-HV,2.8,-4.431384331729383
10011,Merge,AV-HV,2.8,-3.743802255189161
10012,Merge,AV-HV,2.8,-3.0446473768824855
10013,Merge,AV-HV,2.8,-2.3009200363055715
10014,Merge,AV-HV,2.8,-1.511599432281698
10015,Merge,AV-HV,2.8,-0.6662707147961502
10016,Merge,AV-HV,2.8,0.2618815796969596
10017,Merge,AV-HV,2.8,1.3167793125526854
10018,Merge,AV-HV,2.8,2.5253774055438187
10019,Merge,AV-HV,2.8,3.9282170446657325
10020,Merge,AV-HV,2.8,5.565598003400572
10021,Merge,AV-HV,2.8,7.50720486707069
10022,Merge,AV-HV,2.8,9.776582304414328
10023,Merge,AV-HV,2.8,12.417436708848514
10024,Merge,AV-HV,2.8,15.481675353327304
10025,Merge,AV-HV,2.8,18.819475835025194
10037,Merge,AV-HV,2.8,19.180110541033223
10038,Merge,AV-HV,2.8,18.32820501922352
10039,Merge,AV-HV,2.8,17.53449077391746
10040,Merge,AV-HV,2.8,16.88355477753943
10041,Merge,AV-HV,2.8,16.265499447257646
10042,Merge,AV-HV,2.8,15.693358840985633
10043,Merge,AV-HV,2.8,15.028075190592215
10044,Merge,AV-HV,2.8,14.359674804199743
10045,Merge,AV-HV,2.8,13.625159366320887
10046,Merge,AV-HV,2.8,12.7298465173309
10047,Merge,AV-HV,2.8,11.960123901336871
10048,Merge,AV-HV,2.8,11.154407011139671
10049,Merge,AV-HV,2.8,10.298317029661943
10050,Merge,AV-HV,2.8,9.613226179022828
10051,Merge,AV-HV,2.8,8.894880219452563
10052,Merge,AV-HV,2.8,8.240748348787733
10053,Merge,AV-HV,2.8,7.633195579621601
10054,Merge,AV-HV,2.8,7.071300872366536
10055,Merge,AV-HV,2.8,6.555493772896622
10056,Merge,AV-HV,2.8,6.096408047511642
10057,Merge,AV-HV,2.8,5.673655890820347
10058,Merge,AV-HV,2.8,5.287104259551673
10059,Merge,AV-HV,2.8,4.93955001933499
10060,Merge,HV-AV,8.3,-0.4006718939809826
10061,Merge,HV-AV,8.3,-0.5750695618470836
10062,Merge,HV-AV,8.3,-0.6970058386320197
10063,Merge,HV-AV,8.3,-0.6118688675945716
10064,Merge,HV-AV,8.3,-0.42572247496105575
10065,Merge,HV-AV,8.3,-0.07305114420281811
10066,Merge,HV-AV,8.3,0.46464051656854544
10067,Merge,HV-AV,8.3,1.1615856458203098
10068,Merge,HV-AV,8.3,1.9747039101145063
10069,Merge,HV-AV,8.3,2.8909977473541772
10070,Merge,HV-AV,8.3,3.8887318941331284
10071,Merge,HV-AV,8.3,4.929886305609369
10072,Merge,HV-AV,8.3,6.024355265631947
10073,Merge,HV-AV,8.3,7.169349194722578
10074,Merge,HV-AV,8.3,8.382990434528182
10075,Merge,HV-AV,8.3,9.644165121576041
10076,Merge,HV-AV,8.3,11.021397140940525
10077,Merge,HV-AV,8.3,12.51879295191016
10078,Merge,HV-AV,8.3,14.199724997070584
10079,Merge,HV-AV,8.3,16.09520351857128
10080,Merge,HV-AV,8.3,18.319669856547506
10122,Merge,AV-HV,4.3,4.216816728689687
10123,Merge,AV-HV,4.3,4.313064833422924
10124,Merge,AV-HV,4.3,4.420068939375692
10125,Merge,AV-HV,4.3,4.508525790608799
10126,Merge,AV-HV,4.3,4.57605943497211
10127,Merge,AV-HV,4.3,4.642403467797988
10128,Merge,AV-HV,4.3,4.700851090605836
10129,Merge,AV-HV,4.3,4.764893394173834
10130,Merge,HV-AV,8.7,5.068014533749817
10131,Merge,HV-AV,8.7,5.629016753494993
10132,Merge,HV-AV,8.7,6.1592368630833985
10133,Merge,HV-AV,8.7,6.677711380343311
10134,Merge,HV-AV,8.7,7.199014145882063
10135,Merge,HV-AV,8.7,7.731357332459167
10136,Merge,HV-AV,8.7,8.2888279068924
10137,Merge,HV-AV,8.7,8.887577103418984
10138,Merge,HV-AV,8.7,9.537109889468786
10139,Merge,HV-AV,8.7,10.256320601749202
10140,Merge,HV-AV,8.7,11.067939580108323
10141,Merge,HV-AV,8.7,11.994879743753676
10142,Merge,HV-AV,8.7,13.063392561241905
10143,Merge,HV-AV,8.7,14.315586273916558
10144,Merge,HV-AV,8.7,15.810694964733761
10145,Merge,HV-AV,8.7,17.621310586151452
10146,Merge,HV-AV,8.7,19.863276929301975
10150,Merge,HV-AV,5.8,4.633204617512917
10151,Merge,HV-AV,5.8,4.966814150736209
10152,Merge,HV-AV,5.8,5.318395555897096
10153,Merge,HV-AV,5.8,5.692811826316097
10154,Merge,HV-AV,5.8,6.094808596401599
10155,Merge,HV-AV,5.8,6.519640234554318
10156,Merge,HV-AV,5.8,6.990819719374694
10157,Merge,HV-AV,5.8,7.506216782741185
10158,Merge,HV-AV,5.8,8.083739310395996
10159,Merge,HV-AV,5.8,8.7462374135379
10160,Merge,HV-AV,5.8,9.507159766551425
10161,Merge,HV-AV,5.8,10.404142222997761
10162,Merge,HV-AV,5.8,11.513043613070781
10163,Merge,HV-AV,5.8,12.818197571391961
10164,Merge,HV-AV,5.8,14.421920377974633
10165,Merge,HV-AV,5.8,16.447239500402034
10166,Merge,HV-AV,5.8,19.007926348134628
10233,Merge,HV-AV,5.8,18.65574445379447
10234,Merge,HV-AV,5.8,17.33861615803498
10235,Merge,AV-HV,2.7,-11.924337012604674
10236,Merge,AV-HV,2.7,-13.111857842128057
10237,Merge,AV-HV,2.7,-14.478149265119894
10238,Merge,AV-HV,2.7,-16.034455003401945
10239,Merge,AV-HV,2.7,-17.80662257416579
10240,Merge,AV-HV,2.7,-19.76797437029152
10273,Merge,AV-HV,2.7,-12.636221230499245
10274,Merge,AV-HV,2.7,-4.1366585990762985
10275,Merge,AV-HV,2.7,2.2713036459805096
10276,Merge,AV-HV,2.7,7.3629093947395745
10277,Merge,AV-HV,2.7,11.386308264883144
10278,Merge,AV-HV,2.7,14.979336163333183
10279,Merge,AV-HV,2.7,18.116994647396496
10339,Merge,AV-HV,2.7,18.734933786994542
10340,Merge,AV-HV,2.7,15.64882167192265
10341,Merge,AV-HV,2.7,12.919815313171306
10342,Merge,AV-HV,2.7,10.702497388569517
10343,Merge,AV-HV,2.7,9.02419913711812
10344,Merge,HV-AV,7.8,4.772300957263054
10345,Merge,HV-AV,7.8,4.791214734690023
10346,Merge,HV-AV,7.8,4.764745196048702
10347,Merge,HV-AV,7.8,4.70170810796863
10348,Merge,HV-AV,7.8,4.589251887550191
10349,Merge,HV-AV,7.8,4.409864328738324
10350,Merge,HV-AV,7.8,4.142897158667394
10351,Merge,HV-AV,7.8,3.819076282914917
10352,Merge,HV-AV,7.8,3.3961339904933148
10353,Merge,HV-AV,7.8,2.934144718942587
10354,Merge,HV-AV,7.8,2.486297299318606
10355,Merge,HV-AV,7.8,2.154121232618156
10356,Merge,HV-AV,7.8,2.101683835965929
10357,Merge,HV-AV,7.8,2.523296298335822
10358,Merge,HV-AV,7.8,3.6817967092944315
10359,Merge,HV-AV,7.8,5.552063547997445
10360,Merge,HV-AV,7.8,8.092745033350292
10361,Merge,HV-AV,7.8,11.382704305113965
10362,Merge,HV-AV,7.8,15.241440132466032
10363,Merge,HV-AV,7.8,19.76010819123242
10408,Merge,AV-HV,2.0,-14.723826163578693
10409,Merge,AV-HV,2.0,-8.082511071667483
10410,Merge,AV-HV,2.0,-1.981196365497837
10411,Merge,AV-HV,2.0,3.7544276465124184
10412,Merge,AV-HV,2.0,8.995664320561623
10413,Merge,AV-HV,2.0,13.62785198161184
